No.,Brands,Parent,Country Of Origin,Site,"TOTAL MOBILE SITES SCORE
31,Kate Spade,Fifth & Pacific,United States,www.katespade.com,5.00,0.00,0.00,0.00,0.00,1.68,0.25,1.93,11.93,,4.45,3.16,2.06,9.66,2.98,1.25,4.31,3.62,3.40,10.45,,4.0,3.0,7.0,1.8,2.5,1.1,1.78,8.78,4.4,3.5,3.96,2.93,3.53,19.21,,4,4,1.82,4.00,1.75,3.65,4.06,1.88,17.15,18.9,,60.46,148,3,Genius,95%,Y,,143,5,97%,-2%,,,,
32,Lacoste,Lacoste,France,http://www.lacoste.com/,5.00,1.50,1.00,0.38,2.88,1.52,0.50,2.02,14.89,,3.92,1.39,2.73,8.04,2.39,0.53,2.64,4.30,2.50,8.43,,3.0,4.0,7.0,2.8,2.0,2.2,2.49,9.49,1.0,1.8,1.36,4.12,2.33,17.30,,4,4,3.06,2.64,1.75,2.65,2.26,0.63,12.98,15.7,,56.36,138,8,Gifted,88%,Y,,,NA,,NA,,,,
33,Lancel,Richemont,France,http://www.lancel.com,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,,2.90,1.22,0.54,4.66,0.00,0.00,0.00,0.00,0.00,3.73,,2.0,2.0,4.0,1.0,0.3,1.4,0.96,4.96,0.0,0.0,0.00,1.90,0.00,6.86,,3,2,2.07,1.21,0.00,1.28,0.00,0.00,4.56,7.2,,23.76,58,57,Feeble,11%,N,,,NA,,NA,,,,
34,Lanvin,Lanvin,France,http://www.lanvin.com/,3.50,0.00,0.00,0.00,0.00,0.60,0.25,0.85,7.85,,3.69,2.31,2.22,8.22,1.93,0.00,2.80,3.13,2.20,8.34,,2.0,3.0,5.0,0.5,0.8,0.7,0.59,5.59,0.5,1.0,0.74,2.76,2.87,11.96,,4,4,1.38,1.89,0.75,2.15,1.77,1.88,9.82,13.4,,41.52,102,31,Average,52%,Y,,,NA,,NA,,,,
35,Longchamp,Longchamp,France,http://www.longchamp.com,1.00,1.00,0.00,0.25,1.25,0.48,0.00,0.48,3.73,,2.72,1.11,2.39,6.22,1.03,0.00,1.79,3.26,1.45,6.13,,3.0,2.0,5.0,1.0,0.8,0.7,0.89,5.89,0.9,0.5,0.69,2.17,2.27,11.02,,3,2,2.68,1.14,2.50,1.74,1.06,2.50,11.62,12.5,,33.34,82,49,Challenged,23%,Y,,88,-6,25%,-2%,,,,
36,Louis Vuitton,LVMH,France,http://www.louisvuitton.com,3.50,1.00,1.25,0.25,2.50,1.99,0.75,2.74,12.24,,5.05,3.07,3.12,11.23,2.75,0.00,1.06,0.00,1.52,10.20,,5.0,5.0,10.0,1.7,1.5,1.7,1.65,11.65,0.8,0.8,0.79,4.70,0.00,17.13,,5,5,1.29,2.39,3.50,1.24,2.26,3.44,14.11,18.1,,57.66,141,7,Genius,90%,y,,127,14,83%,7%,,,,
37,Manolo Blahnik ,Manolo Blahnik ,United Kingdom,http://www.manoloblahnik.com/,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.88,0.88,,1.83,2.56,0.00,4.39,0.00,0.00,0.56,0.00,0.23,3.69,,2.0,2.0,4.0,0.3,0.5,0.5,0.36,4.36,0.0,1.3,0.63,1.13,0.00,6.11,,2,1,0.45,1.27,0.00,0.00,0.00,0.00,1.72,3.5,,14.22,35,64,Feeble,0%,N,,44,-9,0%,0%,,,,
38,Marc Jacobs,LVMH,United States,http://www.marcjacobs.com/,1.00,0.00,0.00,0.00,0.00,1.93,0.00,1.93,3.93,,4.55,2.58,1.92,9.06,3.19,0.53,3.44,4.32,3.14,9.75,,3.0,4.0,7.0,2.0,1.8,1.1,1.78,8.78,0.5,2.8,1.63,3.97,2.27,16.65,,3,2,2.39,3.25,2.25,2.40,2.26,1.88,14.42,14.6,,44.89,110,26,Gifted,60%,Y,,116,-6,75%,-15%,,,,
39,Max Mara,Max Mara S.R.L.,Italy,http://www.maxmara.com,1.00,1.25,1.00,0.50,2.75,0.07,0.25,0.32,5.07,,2.87,0.00,0.47,3.34,0.00,0.00,0.00,0.00,0.00,2.67,,2.0,2.0,4.0,1.5,1.0,0.7,1.24,5.24,0.0,0.0,0.00,1.90,0.53,7.68,,3,3,2.93,0.96,0.00,0.00,0.00,0.00,3.89,7.4,,22.84,56,58,Feeble,9%,N,,80,-24,16%,-7%,,,,
40,Michael Kors,Michael Kors Inc.,United States,http://www.michaelkors.com/,1.00,0.00,0.00,0.00,0.00,1.00,0.50,1.50,3.50,,6.12,3.26,2.05,11.43,2.91,0.00,3.75,3.38,3.00,11.54,,4.0,3.0,7.0,2.3,2.3,2.2,2.24,9.24,2.4,2.3,2.32,3.63,1.33,16.52,,4,3,2.26,4.75,3.25,2.24,3.34,1.88,17.71,18.5,,50.10,123,15,Gifted,76%,y,,126,-3,81%,-5%,,,,
41,Missoni,Missoni S.p.A.,Italy,http://www.missoni.com/,0.00,1.06,1.13,0.31,2.50,0.48,0.50,0.98,3.48,,2.71,2.10,0.26,5.07,1.87,0.00,1.81,0.00,1.47,5.23,,2.0,2.0,4.0,1.2,0.8,1.6,1.21,5.21,0.5,1.0,0.74,2.28,0.00,8.23,,2,2,1.25,0.64,0.00,0.03,0.00,0.00,1.93,4.4,,21.40,52,59,Feeble,7%,N,,,NA,,NA,,,,
42,Mulberry,Mulberry,United Kingdom,http://www.mulberry.com,1.00,1.50,1.50,0.75,3.75,0.39,0.00,0.39,6.14,,4.46,2.50,1.96,8.93,2.39,0.00,1.26,0.00,1.46,8.31,,2.0,3.0,5.0,1.5,0.5,1.5,1.31,6.31,0.0,1.3,0.63,1.85,2.00,10.79,,3,3,2.44,1.96,1.75,2.42,0.80,1.88,11.24,12.9,,38.17,93,40,Average,36%,Y,,90,3,33%,3%,,,,
43,Oscar de la Renta,Oscar de la Renta Ltd.,United States,http://www.oscardelarenta.com/,2.50,0.00,0.00,0.00,0.00,1.39,0.00,1.39,6.39,,5.23,2.83,0.67,8.72,2.83,1.78,3.79,1.05,2.93,9.32,,2.0,3.0,5.0,2.3,1.5,2.0,2.05,7.05,2.2,3.3,2.72,2.01,2.87,14.65,,4,3,3.18,3.50,4.00,2.24,1.91,1.25,16.08,17.3,,47.67,117,18,Gifted,71%,Y,,96,21,45%,26%,,,,
44,Paul Smith,Paul Smith,United Kingdom,http://www.paulsmith.co.uk/,4.50,0.00,0.00,0.00,0.00,0.81,0.00,0.81,9.81,,2.70,2.68,1.14,6.51,1.55,0.00,2.52,0.00,1.63,6.51,,2.0,3.0,5.0,1.0,0.5,0.7,0.84,5.84,0.0,1.5,0.75,0.28,1.33,8.21,,3,3,3.87,2.52,1.00,2.67,2.14,1.25,13.46,14.6,,39.13,96,35,Average,42%,Y,,110,-14,68%,-26%,,,,
45,Prada,Prada S.p.A.,Italy,http://www.prada.com,2.50,0.00,0.00,0.00,0.00,0.87,0.25,1.12,6.12,,3.31,0.00,2.50,5.81,0.00,0.00,0.00,3.42,0.34,4.92,,3.0,4.0,7.0,1.0,1.0,0.7,0.94,7.94,0.6,0.5,0.55,4.68,0.27,13.44,,4,4,1.23,1.28,0.00,1.17,2.06,0.63,6.36,10.8,,35.25,86,47,Challenged,26%,Y,,73,13,10%,16%,,,,
46,Ralph Lauren,Ralph Lauren Corporation,United States,www.ralphlauren.com,5.00,1.38,1.25,0.63,3.25,0.85,1.25,2.10,15.35,,4.57,3.18,2.45,10.21,1.73,0.00,1.08,0.00,1.12,9.07,,5.0,4.0,9.0,3.9,2.0,3.6,3.47,12.47,3.2,1.5,2.34,4.32,1.87,20.99,,4,5,1.66,3.69,2.00,2.49,1.77,1.88,13.48,16.9,,62.27,152,2,Genius,98%,Y,,135,17,87%,11%,,,,
47,Roberto Cavalli,Roberto Cavalli S.p.A.,Italy,http://www.robertocavalli.com,3.50,0.00,0.00,0.00,0.00,0.11,0.00,0.11,7.11,,4.91,3.15,2.20,10.26,2.21,0.00,0.00,3.48,1.23,9.19,,2.0,2.0,4.0,2.5,1.3,2.2,2.21,6.21,0.0,0.3,0.13,2.49,2.00,10.82,,3,3,2.16,2.27,0.50,2.42,2.14,0.63,10.12,12.1,,39.22,96,35,Average,42%,Y,,92,4,41%,1%,,,,
48,Salvatore Ferragamo,Salvatore Ferragamo Italia S.p.A.,Italy,http://www.ferragamo.com,5.00,0.00,0.00,0.00,0.00,0.43,0.25,0.68,10.68,,3.12,2.35,2.09,7.56,2.28,0.00,0.34,0.00,1.05,6.89,,2.0,3.0,5.0,1.5,1.0,1.1,1.33,6.33,0.9,2.0,1.44,3.14,0.00,10.92,,3,3,2.30,2.25,0.00,0.99,1.54,1.25,8.33,10.7,,39.23,96,35,Average,42%,Y,,89,7,31%,11%,,,,
49,Sergio Rossi,Gucci Group (PPR),Italy,http://www.sergiorossi.com/,5.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,10.02,,3.25,2.48,0.03,5.75,0.00,0.00,0.00,0.00,0.00,4.60,,2.0,2.0,4.0,1.8,1.3,1.7,1.67,5.67,0.0,0.0,0.00,1.22,2.20,9.09,,2,3,2.37,1.44,0.50,1.90,2.06,1.25,9.50,10.9,,34.59,85,48,Challenged,25%,Y,,,NA,,NA,,,,
50,Stella McCartney,Gucci Group (PPR),United Kingdom,http://www.stellamccartney.com/,5.00,0.00,1.25,0.50,1.75,1.54,0.75,2.29,14.04,,4.74,3.62,1.17,9.53,1.40,1.15,3.55,3.52,2.45,9.58,,2.0,1.0,3.0,1.5,1.8,1.7,1.60,4.60,2.2,0.0,1.12,2.73,1.47,9.91,,5,5,2.29,2.50,1.50,1.92,3.34,2.19,13.74,17.8,,51.34,126,13,Gifted,80%,Y,,,NA,,NA,,,,
51,Stuart Weitzman,Jones Group Inc.,United States,http://www.stuartweitzman.com/home/,4.50,0.00,0.00,0.00,0.00,0.19,0.00,0.19,9.19,,4.55,1.93,0.71,7.18,0.00,0.00,2.04,0.00,0.82,6.40,,2.0,2.0,4.0,2.3,1.0,1.7,1.90,5.90,1.6,0.0,0.78,0.63,1.33,8.64,,3,2,1.35,3.75,1.00,3.92,1.06,1.25,12.33,13.0,,37.22,91,42,Average,34%,Y,,100,-9,54%,-20%,,,,
52,Ted Baker,Ted Baker PLC,United Kingdom,http://www.tedbaker.com,5.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,10.31,,3.86,2.42,2.16,8.44,1.87,0.00,0.00,0.00,0.75,7.35,,2.0,2.0,4.0,2.5,1.0,2.7,2.24,6.24,2.1,1.0,1.53,1.71,3.73,13.22,,3,2,1.53,3.75,2.25,2.90,3.49,1.88,15.79,15.6,,46.47,114,24,Gifted,63%,Y,,,NA,,NA,,,,
53,Theory,"Fast Retailing Co., Ltd",Japan,http://www.theory.com,1.00,0.00,0.00,0.00,0.00,1.41,0.00,1.41,3.41,,3.83,2.51,0.00,6.34,1.97,0.00,2.49,0.00,1.79,6.50,,2.0,2.0,4.0,1.0,0.0,0.5,0.72,4.72,3.3,0.0,1.67,0.49,1.87,8.75,,3,2,2.91,3.02,1.25,1.99,1.54,0.63,11.34,12.3,,30.92,76,50,Challenged,22%,Y,,92,-16,37%,-15%,,,,
54,Thomas Pink,LVMH,United Kingdom,http://www.thomaspink.com/,2.50,0.00,0.00,0.00,0.00,0.52,0.00,0.52,5.52,,4.38,1.64,2.50,8.52,1.12,0.00,0.00,2.55,0.70,7.38,,2.0,2.0,4.0,1.3,1.3,1.1,1.23,5.23,0.0,0.3,0.13,1.70,0.27,7.32,,4,3,2.71,4.75,1.50,4.67,2.63,1.25,17.51,18.4,,38.60,94,39,Average,39%,Y,,,NA,,NA,,,,
55,Tod's,Tod's SPA,Italy,http://www.tods.com/,1.00,0.00,1.00,0.38,1.38,0.40,0.25,0.65,4.03,,3.89,0.00,1.04,4.93,0.00,0.00,0.00,0.00,0.00,3.94,,2.0,3.0,5.0,0.8,0.8,0.7,0.74,5.74,0.0,0.3,0.13,0.33,1.00,7.20,,3,4,2.52,3.75,1.25,1.90,1.91,1.88,13.21,15.2,,30.32,74,54,Challenged,15%,Y,,62,12,8%,7%,,,,
56,Tommy Hilfiger,Phillips-Van Heusen,United States,tommy.com,5.00,0.00,1.00,0.00,1.00,1.04,0.50,1.54,12.54,,5.03,2.60,2.62,10.25,1.62,3.08,2.26,3.15,2.17,9.94,,3.0,3.0,6.0,3.8,1.5,2.8,3.14,9.14,4.9,0.0,2.43,2.87,1.87,16.30,,3,3,1.95,4.50,3.00,1.40,2.63,1.88,15.35,16.0,,54.80,134,10,Gifted,85%,Y,,,NA,,NA,,,,
57,Tory Burch,Tory Burch,United States,http://www.toryburch.com,5.00,1.50,1.00,0.75,3.25,0.49,0.50,0.99,14.24,,4.84,2.45,2.28,9.58,3.00,0.00,3.24,3.83,2.88,9.97,,4.0,4.0,8.0,3.0,1.8,2.7,2.68,10.68,3.3,2.0,2.64,2.95,1.60,17.87,,4,4,3.31,4.25,1.75,3.65,1.54,1.88,16.37,18.3,,60.36,148,3,Genius,95%,Y,,136,12,89%,6%,,,,
58,Valentino,Valentino S.p.A,Italy,http://www.valentino.com,2.50,0.00,1.50,0.50,2.00,0.35,0.00,0.35,7.35,,4.86,2.48,1.54,8.88,1.98,2.83,3.16,0.00,2.34,8.97,,2.0,2.0,4.0,1.0,0.5,1.1,0.93,4.93,0.0,0.5,0.25,0.73,3.13,9.04,,4,4,3.11,1.27,0.00,1.92,2.63,1.25,10.18,13.6,,38.99,95,38,Average,41%,Y,,91,4,35%,6%,,,,
59,Versace,Gianni Versace S.p.A,Italy,http://www.versace.com,2.50,0.00,1.00,0.00,1.00,0.35,0.00,0.35,6.35,,3.29,2.38,1.33,6.99,2.59,0.00,1.97,4.32,2.26,7.40,,2.0,3.0,5.0,1.8,0.8,1.8,1.59,6.59,0.0,0.3,0.13,4.08,1.53,12.32,,4,3,3.47,1.02,1.25,1.28,0.00,0.00,7.03,10.5,,36.58,90,43,Average,33%,N,,82,8,18%,15%,,,,
60,Vivienne Westwood,Vivienne Westwood,United Kingdom,,5.00,0.00,1.00,0.00,1.00,0.04,0.00,0.04,11.04,,4.04,2.90,1.70,8.64,2.22,0.53,2.29,3.47,2.21,8.67,,2.0,3.0,5.0,1.3,1.0,1.0,1.16,6.16,0.0,0.3,0.13,2.35,1.00,9.64,,3,4,3.09,1.39,1.00,2.42,2.63,1.88,12.40,14.6,,43.90,107,27,Average,58%,Y,,,NA,,NA,,,,
61,Yves Saint Laurent,Gucci Group (PPR),France,http://www.ysl.com,5.00,1.00,0.00,0.25,1.25,0.76,0.00,0.76,12.01,,2.88,1.89,2.22,7.00,1.57,0.00,1.66,2.24,1.52,6.81,,3.0,3.0,6.0,2.5,2.0,2.5,2.40,8.40,2.0,0.3,1.12,3.13,0.67,13.31,,4,3,2.74,2.94,0.50,1.49,2.26,1.25,11.17,13.6,,45.76,112,25,Gifted,61%,Y,,103,9,60%,1%,,,,
62,Zac Posen,Zac Posen-House of Z LLC,United States,`http://www.zacposen.com/,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,,2.66,2.86,0.50,6.02,1.43,1.83,2.84,0.00,1.89,6.33,,1.0,1.0,2.0,2.0,0.8,1.4,1.64,3.64,0.0,0.0,0.00,0.76,0.00,4.40,,2,1,0.53,1.75,0.00,0.53,0.00,0.00,2.81,4.4,,15.47,38,63,Feeble,1%,N,,52,-14,4%,-3%,,,,
63,Derek Lam,Labelux Group Inc,United States,http://dereklam.com,1.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,2.19,,1.91,1.95,0.50,4.36,2.18,0.00,0.91,0.00,1.24,4.47,,1.0,1.0,2.0,1.8,0.5,1.6,1.49,3.49,0.0,0.0,0.00,0.62,0.33,4.44,,2,2,1.22,2.50,0.50,1.47,0.03,0.00,5.72,7.3,,18.40,45,60,Feeble,6%,Y,,,NA,,NA,,,,
64,Vineyard Vines,"Vineyard Vines, L.L.C.",United States,http://www.vineyardvines.com/,5.00,1.25,0.00,0.00,1.25,0.69,0.00,0.69,11.94,,5.38,2.20,1.87,9.46,2.53,0.00,2.30,3.60,2.29,9.40,,3.0,2.0,5.0,2.5,1.3,2.5,2.22,7.22,1.2,1.0,1.12,1.81,0.27,10.41,,2,2,2.90,4.75,1.75,2.24,3.34,2.19,17.17,15.9,,47.63,117,18,Gifted,71%,Y,,,NA,,NA,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.69%,#DIV/0!,,,,,,,,